"Pseudotime","Group"
3.35301355558538,"CM"
2.58332715520096,"CM"
2.20345317499288,"CM"
2.62591460727857,"CM"
3.08678668425955,"CM"
3.10754336284738,"CM"
2.11194907257672,"CM"
3.04650571774284,"CM"
2.06465278695243,"CM"
2.62972849527603,"CM"
3.18208462758329,"CM"
3.03908280462861,"CM"
3.10641011693346,"CM"
3.10536950082019,"CM"
2.99731073651587,"CM"
2.06537755910123,"AM"
2.94104698724736,"CM"
3.02109715853905,"CM"
2.94999139229228,"CM"
2.91929249226084,"CM"
3.0360751500757,"CM"
2.63035752044025,"CM"
2.93422735816041,"CM"
2.52668861945652,"CM"
3.02055234021446,"AM"
2.53620146998689,"CM"
2.78657105508599,"CM"
2.93378731856012,"CM"
2.96865530895469,"CM"
1.93694134068892,"CM"
3.13110141475257,"CM"
2.38750063808712,"CM"
3.07541905755931,"CM"
3.05815084476821,"AM"
2.24300222368574,"CM"
2.70603647257199,"CM"
2.89559704732933,"CM"
3.107332107501,"AM"
1.71311746822818,"CM"
2.2959046387601,"CM"
3.07877502437514,"CM"
3.17494251398109,"CM"
3.0540988631415,"CM"
3.04904294935054,"CM"
2.65038548974296,"CM"
2.12108991715265,"CM"
2.24751307972856,"CM"
3.1283242321237,"CM"
2.88410221178891,"CM"
2.93836960413437,"CM"
2.24220510284836,"CM"
2.39558268668111,"AM"
2.95972324772169,"CM"
3.0712632917096,"CM"
3.13012991579314,"CM"
3.06913169581417,"CM"
3.07301661083474,"CM"
2.92188121735363,"CM"
3.07856641991279,"CM"
2.83704480913798,"CM"
2.89869814754588,"CM"
2.76698653155601,"CM"
2.82277111706027,"CM"
3.16637826263321,"CM"
2.68458243099126,"CM"
2.16367664447493,"CM"
2.97996692637389,"CM"
2.52345897885504,"CM"
2.36352828973165,"AM"
3.04682121256689,"CM"
3.06453084763445,"CM"
2.07681475021686,"CM"
2.39499968365159,"CM"
3.0774717477116,"AM"
3.07936861481838,"AM"
2.93952131665525,"CM"
3.33705358969853,"CM"
2.63841399885379,"CM"
3.07248987586257,"AM"
2.10653499093601,"CM"
2.74470004649588,"CM"
2.77163647956974,"CM"
3.06240195570694,"CM"
2.9314853617382,"CM"
3.03663071673395,"CM"
3.05132047601887,"CM"
3.10770265928642,"CM"
2.71507815029307,"CM"
3.05395792551039,"CM"
3.11745182501501,"CM"
2.50441217519514,"CM"
2.99256374007678,"CM"
2.01270334805861,"CM"
3.01593656510516,"CM"
2.67270697623245,"CM"
2.33051691786512,"CM"
1.98149819993223,"CM"
2.10670348758278,"CM"
2.3654974194407,"CM"
3.18919894239193,"CM"
1.97795311976016,"AM"
3.14169107874925,"CM"
3.09551707784771,"CM"
3.18415350124204,"CM"
2.50147840500847,"CM"
3.11634039394241,"CM"
2.18263218219204,"CM"
3.14569559254826,"CM"
3.03324074906094,"CM"
2.71836974760488,"AM"
2.98234898486884,"CM"
3.13590996344064,"CM"
2.36032277615846,"CM"
3.1136073086466,"CM"
2.10453142093339,"CM"
2.94098203728054,"CM"
3.09351607786908,"CM"
2.16865107757019,"CM"
3.07931324519619,"CM"
3.05905278175583,"CM"
3.09240994298547,"CM"
2.70051416789696,"CM"
3.07582367705691,"CM"
2.63351808705465,"AM"
3.09106362159035,"AM"
2.40741075264185,"CM"
3.13789397497665,"AM"
3.23674708850766,"CM"
3.10908276137127,"CM"
3.13543468080774,"CM"
2.98124669080497,"CM"
2.79810532500785,"CM"
2.90730208532063,"CM"
3.0671805958312,"CM"
2.9897219777477,"CM"
2.68068585386298,"CM"
3.08202720909556,"CM"
2.1449149687968,"CM"
2.7092950420599,"CM"
3.10199673172376,"CM"
2.72762714724187,"CM"
3.11352912562178,"CM"
2.91768374245813,"CM"
2.32203194089506,"CM"
2.89096243619082,"CM"
2.33518421459972,"CM"
3.07362821182033,"CM"
2.92756013249316,"CM"
2.53522509905999,"CM"
3.10354705503445,"AM"
2.52972137792508,"CM"
3.10337526567466,"CM"
2.96660939586356,"CM"
2.73660496630116,"CM"
2.53046080853344,"CM"
2.97531664016093,"CM"
2.98359636208985,"CM"
3.01904469967249,"CM"
2.21147159007414,"AM"
2.95250117726188,"CM"
3.01058900236982,"CM"
1.90965822820561,"CM"
3.03479806949901,"CM"
2.92725996153617,"CM"
2.6852153114203,"CM"
2.67393988709743,"CM"
2.87105985794186,"CM"
2.86183536773256,"CM"
2.99613288762057,"CM"
2.34957207166651,"CM"
3.1298219729004,"AM"
3.00655078926751,"CM"
2.16815359987693,"CM"
2.33099256734605,"CM"
2.90236663667765,"CM"
3.04923597329652,"CM"
2.29687259962429,"CM"
3.01094659667157,"CM"
2.84772204243013,"CM"
2.96905031257841,"CM"
2.34620865410497,"AM"
2.42140627197047,"CM"
3.1123508183934,"CM"
2.79127825551015,"CM"
2.67889242014667,"CM"
1.92572266152202,"CM"
2.99367950022083,"CM"
3.08255791150614,"CM"
2.96531845867766,"CM"
2.56007080073775,"CM"
3.20917955794749,"CM"
2.18116700705594,"CM"
2.709245511198,"CM"
3.07491705550671,"CM"
3.12942038349822,"CM"
1.98274675916553,"CM"
3.31660711599215,"CM"
2.56015337458142,"CM"
1.89006045744597,"CM"
2.91143098362126,"CM"
2.9856641591687,"CM"
3.08115124562591,"CM"
2.94590020721298,"CM"
1.96645440077161,"CM"
2.07917560443786,"CM"
3.12085422034993,"CM"
3.23916737401704,"CM"
2.84325097357817,"CM"
3.08889612265064,"CM"
3.06337377541864,"CM"
3.07710241396713,"CM"
3.09729158614255,"AM"
3.01722931424959,"AM"
3.00193616420712,"CM"
3.07302466931059,"AM"
3.17054195582033,"CM"
2.48433578096766,"AM"
2.01031471677089,"AM"
2.72528962988447,"AM"
2.22783018568748,"CM"
2.77445452823281,"CM"
2.93613641576928,"CM"
3.05691505794167,"CM"
2.28032324688451,"CM"
2.41654206315936,"CM"
2.67415852925841,"CM"
2.35146616352916,"CM"
3.00563009799004,"CM"
2.84946710967915,"CM"
3.17662842940379,"AM"
3.08589850239437,"CM"
2.70122817552431,"CM"
2.56797560072087,"CM"
2.7797526600847,"CM"
3.0743424432103,"CM"
3.09934813093043,"CM"
2.270661057382,"CM"
2.18963798543021,"CM"
2.92578477314235,"CM"
2.90262526259942,"CM"
2.9734005290469,"CM"
2.89839937377178,"CM"
3.08950808524061,"CM"
2.9629559030538,"CM"
2.47512939639981,"CM"
2.65569292499441,"CM"
3.0743013146425,"CM"
2.99122519907758,"CM"
2.94742767333547,"CM"
3.05155195830975,"AM"
3.14010494522504,"CM"
2.6603626931787,"CM"
2.60401378097158,"CM"
3.13009392009337,"CM"
2.12836196145593,"CM"
3.08257403566092,"CM"
3.10780540303044,"CM"
2.59712078084265,"AM"
2.5504535406305,"AM"
2.58690256561991,"CM"
2.44644483005808,"CM"
3.10910880739148,"CM"
2.9767376596762,"CM"
2.97988728387667,"CM"
2.80223383259163,"CM"
2.97563367791744,"CM"
2.95558509575849,"CM"
3.0692883698547,"AM"
2.35288029944249,"CM"
3.0048843794485,"CM"
3.37391384988956,"CM"
3.07161036271208,"CM"
2.37636730601121,"CM"
3.06124931473523,"CM"
2.59931824721643,"CM"
3.09338293866317,"CM"
2.92734518430047,"CM"
3.11462604967727,"CM"
3.02467627349314,"CM"
3.04672226285174,"CM"
3.06470318233636,"CM"
3.06177740509131,"CM"
1.8065828869642,"CM"
3.02131000056214,"CM"
2.20521157900716,"CM"
2.30299146774505,"CM"
1.61900877741438,"CM"
2.64547101326327,"CM"
2.4575200013885,"CM"
3.06159250486926,"CM"
3.12607585152717,"CM"
3.07621600427632,"CM"
3.11860699261776,"CM"
2.78612349878263,"AM"
3.06074282264121,"CM"
2.75812294641355,"CM"
3.06994296077603,"CM"
2.58480861648912,"CM"
3.03826249578603,"CM"
3.03024829416286,"CM"
3.0744882790767,"CM"
3.05175797922799,"CM"
2.49014913210846,"CM"
2.97854163840959,"CM"
3.06805429923793,"CM"
2.14336678602509,"CM"
3.07197004577929,"CM"
2.91937444021327,"CM"
2.32494402463583,"CM"
2.67322780492827,"CM"
2.74643079201618,"CM"
3.154396559779,"AM"
3.09593721096933,"CM"
2.60306647645348,"CM"
3.06909938562298,"CM"
3.04561864484692,"CM"
3.11096051836599,"CM"
2.91022593653787,"CM"
2.32782144977345,"CM"
2.64145882114757,"CM"
2.70334867907176,"CM"
2.81730809404993,"CM"
2.6331523037014,"CM"
1.92133119381528,"CM"
2.73842263270402,"CM"
3.04193868359359,"CM"
3.0135586258268,"CM"
3.0371801615431,"CM"
2.40346057178345,"CM"
2.59581653875196,"AM"
3.15896141826518,"AM"
3.02444338775817,"CM"
2.94839136300571,"CM"
3.02606790777055,"CM"
2.10703959555646,"CM"
2.4692889760855,"CM"
3.0096483709794,"CM"
3.06710255746205,"CM"
2.92755103276412,"CM"
3.11985835405633,"CM"
2.18247992798694,"CM"
3.18396045651503,"CM"
2.03958925057022,"CM"
2.09848286387468,"CM"
2.96801060903893,"CM"
2.755943833532,"CM"
2.40544781460388,"CM"
3.0379028774208,"CM"
2.58484822572125,"CM"
2.32781642320873,"CM"
2.89617604157814,"CM"
3.04452444762869,"AM"
2.84649929113276,"AM"
2.46679804747659,"CM"
2.14889645118755,"CM"
2.91472792852784,"AM"
2.15681926853542,"CM"
2.08614443583914,"CM"
2.92193605369675,"CM"
2.9938958899999,"CM"
2.73695150639435,"CM"
2.91839547317881,"CM"
2.3025256785755,"CM"
3.05137294905264,"CM"
2.97688041110027,"CM"
2.45788183136627,"CM"
2.77381037966012,"CM"
2.93636624834414,"CM"
3.10446422082498,"CM"
3.08881908227237,"CM"
2.68621905901293,"AM"
2.81633116518153,"CM"
3.07673330548069,"CM"
2.83677568361779,"CM"
3.03900424438089,"AM"
3.18350836155869,"CM"
2.98260037091896,"CM"
2.90955179731665,"CM"
2.6884770169422,"CM"
3.08329323869326,"CM"
3.0879087922001,"CM"
2.94203627253059,"CM"
2.52678363968731,"CM"
1.75173715082688,"CM"
2.78942897479776,"CM"
3.10193960220424,"CM"
2.70064520597294,"CM"
3.0874163630318,"CM"
3.04918599325665,"CM"
2.98148107743582,"CM"
2.86705463188024,"CM"
2.68829118677911,"CM"
2.86793582932631,"AM"
2.86354673794499,"CM"
2.23918596589121,"CM"
2.92873253396509,"CM"
2.31892285612116,"CM"
3.02190243431495,"CM"
3.11852456861379,"CM"
2.70152222017563,"CM"
3.11803255088908,"CM"
2.69791941769605,"CM"
2.98854591363565,"CM"
3.10743922687417,"CM"
2.83478427090367,"CM"
2.91017663934898,"CM"
3.08339805697666,"AM"
3.04883467564989,"CM"
3.0693968295823,"AM"
2.31106936233785,"CM"
2.9356808611073,"CM"
3.10667983736018,"CM"
2.39627377405692,"CM"
2.93913584356516,"CM"
2.3467307481067,"AM"
2.90037998379337,"CM"
3.17069599813691,"CM"
2.79666015030287,"CM"
2.71864768112801,"CM"
3.07761823347434,"CM"
3.01380088993722,"CM"
2.69007979587543,"CM"
2.45631649796251,"CM"
2.25947326579713,"CM"
2.06434712170122,"CM"
3.12720696148344,"CM"
3.11520391828074,"CM"
3.10051395763029,"CM"
2.66117523851584,"AM"
2.02606205396528,"CM"
2.85983272173044,"CM"
2.48159639430371,"CM"
3.16755397913976,"CM"
2.422493355977,"CM"
2.99682695688911,"CM"
3.01964209620707,"AM"
3.06104964947921,"CM"
2.91105260740297,"CM"
3.10816642085039,"CM"
2.65365642937133,"CM"
2.7496869204026,"CM"
3.11165919806392,"CM"
3.01258983784079,"CM"
2.55290706316774,"CM"
3.06394514429447,"CM"
3.15361827533597,"CM"
3.16969782858319,"CM"
2.96890470384999,"CM"
2.247531425791,"CM"
2.87867226354799,"CM"
2.24369581044753,"CM"
2.63112793991697,"AM"
2.62374482905967,"CM"
3.05411389249578,"CM"
2.25515930672413,"CM"
2.39366939987065,"CM"
2.13302657107396,"AM"
2.94834305170717,"CM"
2.59771563358827,"AM"
2.60390059537602,"CM"
3.17364881255921,"CM"
3.07260825763878,"CM"
3.2323685682547,"CM"
2.93097695691056,"CM"
2.83290753766439,"CM"
2.24346160240638,"CM"
3.1454229147456,"CM"
3.0869005046956,"CM"
2.92951126671863,"CM"
2.41598078047915,"CM"
2.75709454640746,"CM"
2.6942463812679,"CM"
2.92287367469353,"CM"
3.12804771738365,"CM"
2.96699313963196,"CM"
2.58625320278702,"CM"
2.93935018411132,"CM"
2.038249930529,"AM"
2.78137716701662,"CM"
2.31375991847725,"CM"
2.03788670384825,"CM"
2.66450375623968,"CM"
2.71650886182176,"CM"
3.09012693032483,"CM"
3.06231171711482,"CM"
3.13352875796149,"AM"
2.15719149048839,"CM"
2.83688033677531,"CM"
2.53712822052046,"CM"
2.61595564062201,"CM"
2.99316075777431,"CM"
2.38612404268198,"CM"
2.6719363322395,"CM"
2.74774451960349,"CM"
2.95091236069631,"CM"
3.06048720991304,"CM"
3.0525041293211,"AM"
2.69280350047887,"CM"
2.18379614829345,"CM"
2.61313167767572,"CM"
2.81909481598992,"CM"
3.03650941788404,"CM"
2.62033757864948,"CM"
3.081089346648,"CM"
2.71013063612163,"CM"
2.94735691575484,"CM"
2.94792919878532,"CM"
3.07069454952683,"AM"
3.14719753520972,"CM"
3.10226315392574,"CM"
3.11321924776097,"CM"
2.92981242857524,"CM"
3.31001682385776,"CM"
2.96135761682889,"CM"
2.39644865264706,"CM"
2.41977724775956,"CM"
2.65885068671736,"CM"
2.69725420329897,"AM"
2.5893687299372,"CM"
3.09481475271468,"CM"
2.84764012866984,"CM"
2.06968093842839,"CM"
3.12903584634417,"CM"
3.07748238389648,"CM"
2.89161509611052,"CM"
2.34687076660442,"CM"
2.87122493097876,"CM"
3.07502375820319,"CM"
2.1135153941978,"AM"
2.7178521898469,"AM"
3.08295414315533,"CM"
2.69400521747991,"CM"
2.6418214336511,"CM"
2.01106450021202,"CM"
3.24030920989653,"CM"
2.27439790428078,"AM"
3.12275539004586,"CM"
3.06571186404763,"CM"
2.3287619899555,"CM"
3.1542037710536,"CM"
3.14211100533386,"CM"
2.68967263532452,"CM"
3.09508200207283,"CM"
2.66482768345179,"AM"
1.99464549240998,"CM"
3.02306414689195,"CM"
2.88780667648732,"CM"
1.69278701905865,"CM"
3.09995997742616,"CM"
3.00264290458105,"CM"
2.13262955413412,"CM"
2.00770497172632,"CM"
2.77928072814611,"CM"
2.96925624324571,"CM"
2.94869867832358,"AM"
2.67649842834634,"CM"
3.10268939002771,"CM"
3.11069099768114,"CM"
3.09851635849804,"CM"
3.05360690249081,"CM"
3.03436225129281,"CM"
2.96002417763371,"CM"
3.15229262341329,"AM"
3.12800120946641,"CM"
3.12923484217733,"CM"
2.61654163335796,"CM"
3.11365494995069,"CM"
2.13901650109355,"CM"
2.86937359095973,"CM"
3.00836989246069,"CM"
2.9278620174249,"CM"
2.66019241542144,"CM"
3.09508861448481,"CM"
2.87274172175163,"CM"
3.07414156657964,"CM"
2.64750011057484,"CM"
2.33392892469888,"CM"
3.06537169825077,"CM"
3.08882374505122,"AM"
3.11536762313617,"CM"
2.91503987246032,"CM"
2.2952873402054,"CM"
2.69242783391438,"CM"
2.83536412987251,"CM"
3.08764559981424,"CM"
2.31512597430761,"CM"
3.05209730506552,"CM"
3.04207315438074,"CM"
1.88418604642632,"CM"
3.04618752616177,"AM"
2.94802999226218,"CM"
3.07331812381368,"CM"
2.96735914314192,"CM"
3.05159548606308,"CM"
3.02324184726046,"CM"
2.68110511046416,"CM"
2.41403239576004,"CM"
1.66276484230643,"CM"
2.22807799494732,"CM"
1.83434643420884,"CM"
3.00075199259661,"CM"
2.99754575720621,"CM"
3.11107147761263,"CM"
2.65944444934001,"CM"
2.32171247923581,"CM"
2.79152445917285,"CM"
3.0737994650407,"CM"
3.04564202981617,"CM"
3.11584018935101,"CM"
2.42765428876523,"CM"
2.63900029886005,"CM"
3.11305434012102,"CM"
2.95717532257963,"CM"
2.78411191864457,"CM"
2.71466624186285,"AM"
2.8091838600269,"CM"
3.0804721117102,"CM"
2.51623270622949,"CM"
2.60536924361223,"CM"
3.08505594402379,"CM"
3.20503316015971,"AM"
2.43005008322039,"CM"
3.08585653728174,"CM"
3.11356565654684,"CM"
3.02274228936965,"CM"
2.91955530760976,"CM"
3.11496902939388,"CM"
3.05391359726197,"CM"
2.69931181252509,"CM"
3.09674304793268,"CM"
3.06751698348317,"CM"
2.9312652183278,"CM"
2.98584220721511,"CM"
2.48592006056659,"CM"
3.03361667539392,"CM"
2.72605530157832,"AM"
3.02582411169846,"CM"
3.15978332196456,"CM"
2.91938178090785,"CM"
3.04065420960161,"AM"
3.09512232533095,"CM"
2.15743113774182,"CM"
2.98672804045487,"AM"
2.71271535768362,"CM"
3.10324201463388,"CM"
2.2819285107313,"CM"
1.92946804734222,"CM"
2.90866059116698,"CM"
2.1313921107717,"CM"
2.96188954251753,"CM"
3.06832196596532,"CM"
2.47907980701153,"CM"
3.0844206378774,"CM"
2.98103070819001,"CM"
3.03067245006451,"CM"
2.8964113518583,"CM"
3.12229796917972,"CM"
2.52660570570002,"CM"
2.59394762424717,"CM"
3.16800920940737,"CM"
3.06755289979085,"CM"
3.10226299252888,"CM"
2.74947312807248,"CM"
2.66437887493307,"CM"
2.32432192532402,"AM"
2.60734381438177,"CM"
3.07484774930693,"AM"
2.75070981342907,"CM"
2.81221608492027,"CM"
3.04856155970653,"CM"
2.5622116451581,"CM"
2.95206036138502,"CM"
2.98144631908388,"CM"
2.99218478245928,"CM"
2.63310664689221,"CM"
3.0525214473449,"CM"
2.74106565426989,"AM"
3.07023471600303,"CM"
3.10439651425826,"CM"
3.06516979453693,"CM"
3.10317485835834,"CM"
2.44015474998258,"CM"
2.20854102668661,"CM"
3.05333425600123,"CM"
3.03938437418757,"CM"
3.08492634154327,"CM"
2.28596487910657,"CM"
2.67889817543703,"CM"
3.11982049661374,"CM"
2.58406167864768,"CM"
2.57147424837651,"CM"
3.17812490769696,"CM"
1.71257371307757,"CM"
3.07467757998749,"CM"
3.06932832087885,"AM"
3.03304102552912,"AM"
2.42388329519078,"CM"
2.44855542771474,"CM"
2.53634237721385,"CM"
2.96467501110524,"CM"
3.02451479404196,"CM"
3.08428148499944,"CM"
2.89538268472394,"CM"
3.09250679914323,"CM"
3.1390431866805,"CM"
3.08601674963368,"CM"
1.96168643645148,"CM"
2.96197078872307,"CM"
2.99285684780595,"CM"
2.40920541358847,"CM"
2.52365056267118,"CM"
2.63022013770603,"CM"
2.24509420068248,"CM"
3.0800157774106,"CM"
2.92304790392657,"CM"
2.99426633624818,"CM"
3.10666354615402,"CM"
2.83770001808263,"CM"
2.75197627468553,"CM"
2.83173089681018,"CM"
2.92400954296646,"CM"
3.05400553235751,"CM"
2.44552132619334,"CM"
2.62514451596416,"CM"
2.5833457970943,"CM"
2.89735323862053,"CM"
2.98368078326949,"CM"
2.24582089398981,"CM"
2.953674419266,"CM"
3.0137499014115,"CM"
2.7443469562152,"CM"
2.79756540604002,"CM"
2.99249869777775,"CM"
3.11315650737303,"CM"
2.09227211004343,"CM"
2.52340747884801,"AM"
1.9872018089286,"AM"
3.00099008108208,"CM"
2.10838522934269,"CM"
3.11047728975381,"CM"
3.10102596421944,"CM"
1.91042573605161,"CM"
2.70443072146891,"CM"
2.61095531481757,"CM"
2.84279430132718,"CM"
2.9574672696504,"CM"
2.16810089410224,"CM"
3.09312048346704,"CM"
3.06804773974157,"CM"
3.13994200074588,"CM"
2.66939905565193,"AM"
2.62721246324902,"CM"
3.06517592130799,"AM"
3.03731845497051,"CM"
3.09538668996294,"CM"
2.27850460361567,"CM"
3.08906458943206,"CM"
3.13933270629707,"CM"
2.66246624709695,"CM"
1.99860387254819,"AM"
2.25967390998583,"CM"
2.7991267062137,"CM"
3.05647478711951,"CM"
2.89646589149367,"CM"
2.82586197727498,"CM"
2.78014155366172,"CM"
3.07394010870129,"CM"
2.41279592630847,"CM"
3.09945360465982,"AM"
3.18267214886111,"AM"
2.03519312833135,"CM"
3.08756416017729,"CM"
2.61079278716025,"CM"
2.4067452790414,"CM"
2.12886942802144,"CM"
3.12178267389605,"CM"
2.99384442504481,"CM"
3.06321004557085,"AM"
3.00765601783077,"CM"
2.85117255649637,"CM"
2.73150964586424,"CM"
3.0370548041735,"CM"
2.87476533097807,"CM"
2.813366350944,"CM"
2.93628887530242,"CM"
2.35144255422989,"CM"
2.51219642937557,"CM"
2.46275782589005,"CM"
2.9332564245294,"CM"
2.59764460910139,"CM"
2.34003042842377,"CM"
3.06522353351064,"CM"
2.15451262863217,"CM"
2.69715586529072,"CM"
2.82966624262792,"CM"
3.15921615365427,"CM"
2.31273724306541,"CM"
2.76967945447862,"CM"
2.02628436484579,"CM"
2.23082085087142,"CM"
3.08930275789738,"CM"
3.03510178066955,"CM"
2.65720670240233,"CM"
3.166777368304,"CM"
3.1365866420943,"CM"
2.63376426849953,"CM"
2.24485368791845,"CM"
3.25529780691084,"CM"
3.14771309018978,"CM"
2.67328455695543,"CM"
2.35716520076695,"CM"
2.99575143684199,"CM"
1.85473831411009,"CM"
2.98442466141409,"CM"
2.05699855047345,"CM"
3.06002501660453,"CM"
2.50861125228682,"CM"
2.94249937656995,"CM"
2.54175816306144,"CM"
3.12227418338421,"CM"
2.78058922509765,"CM"
2.27558592170705,"CM"
3.08389677662793,"AM"
2.86028670506165,"CM"
3.02311607472088,"CM"
2.97177059375378,"AM"
3.17896813332163,"CM"
3.10751958402622,"CM"
2.64570977925986,"AM"
3.08759172179759,"CM"
1.9071585546034,"CM"
3.1095617404708,"CM"
3.0752993199233,"CM"
3.08403308219557,"CM"
3.21771430614908,"CM"
2.28957199584445,"CM"
3.02991186424912,"CM"
2.68264885858913,"CM"
2.45997472690991,"CM"
2.52364909614095,"CM"
2.41888451974889,"CM"
3.14546747600428,"CM"
3.10522878445648,"CM"
2.30773455558055,"CM"
3.14639546341971,"CM"
2.81332931686273,"CM"
2.72603393190094,"CM"
2.99188668999412,"CM"
3.0755731890437,"CM"
2.44820707096104,"CM"
2.25618636666531,"CM"
3.13554335626763,"CM"
2.40951047457205,"CM"
2.80299423050162,"CM"
2.66771963349743,"CM"
3.08510427748091,"AM"
3.18727577019576,"AM"
3.01861627928327,"CM"
2.69675665461691,"CM"
3.0321987137766,"CM"
2.23735662805525,"CM"
2.57939631936123,"CM"
3.11442662937447,"CM"
2.68687184460603,"CM"
2.96268666062777,"CM"
2.97729271974919,"CM"
3.15588978365279,"CM"
2.87878555113799,"CM"
3.12204563108308,"CM"
2.87071763535765,"CM"
2.09484423311293,"CM"
2.3201505845647,"CM"
2.74310281609874,"CM"
3.14863974849969,"CM"
3.04428519823899,"CM"
3.12572572173178,"CM"
3.02133136664317,"AM"
2.81733271084944,"CM"
3.05052520070773,"CM"
3.20452009688475,"CM"
3.08824244364373,"CM"
2.964936745309,"CM"
2.29952960096999,"CM"
3.10636569794326,"CM"
3.05005499763253,"CM"
3.16616310227097,"CM"
2.14305349588026,"CM"
3.06253090877248,"AM"
3.05196807474907,"AM"
2.93932485648258,"CM"
2.30767834014154,"CM"
2.98761056704895,"CM"
2.58506137309735,"CM"
2.52005571234333,"CM"
3.0088348783566,"CM"
3.37314980419743,"CM"
2.94052722705317,"CM"
2.6364789070213,"CM"
2.11315430261199,"CM"
2.94278129651264,"CM"
2.34937726994127,"CM"
2.44703984457894,"CM"
2.81532005898631,"CM"
2.4459194795376,"CM"
3.1016716331779,"CM"
3.13529300175086,"CM"
2.97911633997518,"CM"
2.75371894855316,"CM"
2.69672268233222,"CM"
3.11381695736331,"CM"
3.0407509029712,"CM"
3.08917017310831,"CM"
2.2849094575124,"CM"
2.91712275522719,"CM"
3.10710651232027,"CM"
3.10423987218363,"CM"
2.91684375356337,"CM"
2.33152482854831,"CM"
3.11094413989752,"CM"
3.07914575947008,"CM"
2.63410740924106,"AM"
2.94568962127793,"CM"
2.9901023115884,"CM"
2.71275906258121,"CM"
1.90288689124635,"CM"
3.08167772323506,"CM"
3.11316421822795,"CM"
2.93382896249437,"CM"
3.00784404880861,"CM"
3.13222112802921,"AM"
2.53290386315402,"CM"
2.17352064040274,"CM"
3.12023971428467,"CM"
2.810696972931,"CM"
2.23093724252042,"CM"
3.09676279383253,"CM"
2.67934467543164,"CM"
2.39405553233208,"CM"
2.69152340480288,"CM"
1.79704520265938,"CM"
3.05616597409223,"CM"
2.36523133296954,"CM"
2.50436289630477,"CM"
3.10103909348938,"CM"
3.04471729500992,"CM"
3.07443113841834,"CM"
3.13924774561009,"CM"
3.08512389001254,"CM"
2.55018106177015,"CM"
2.48679632681971,"CM"
3.1328546794558,"CM"
2.68357191072992,"CM"
3.13745723418092,"CM"
2.63961021529737,"AM"
3.1232333400069,"CM"
3.12085084656781,"CM"
3.07523594613707,"CM"
3.14470443064087,"CM"
2.51466036867338,"CM"
2.5438730278754,"CM"
2.44803292596965,"CM"
2.48829511089584,"CM"
2.93681071920031,"CM"
2.73367284190448,"CM"
2.29803592106315,"CM"
2.11477228109718,"CM"
3.04329073894166,"CM"
3.09450397336164,"CM"
2.95863190931526,"CM"
2.39528045262811,"CM"
2.41922358053864,"CM"
3.04446054854825,"AM"
2.70535010063769,"CM"
2.99180275048482,"CM"
2.93469724051798,"CM"
3.06712741645575,"CM"
3.03057450776242,"CM"
2.9642183326454,"CM"
2.96624258324586,"CM"
2.07878837807359,"CM"
2.95089298470348,"CM"
2.10913100273829,"CM"
1.66648830668677,"CM"
3.04672248000363,"CM"
3.06667194898937,"CM"
2.9287440691997,"CM"
3.04986563629807,"CM"
2.60348119043981,"CM"
2.89754408058523,"CM"
3.02635040498978,"CM"
2.44735211475425,"CM"
3.17550063680004,"AM"
2.62769849285813,"CM"
2.48675729411054,"CM"
2.52778406992961,"CM"
3.13980135643199,"AM"
2.63356818447712,"CM"
2.63453227966848,"AM"
2.9990541265092,"CM"
2.93189447652821,"CM"
2.75048061825898,"CM"
2.80749160354061,"CM"
2.72059605964723,"CM"
2.94605478784479,"CM"
2.69175161593792,"CM"
2.65102599599618,"CM"
2.78813517522055,"CM"
3.10655538368167,"CM"
3.11090120793083,"CM"
3.04383372122484,"CM"
1.99474370698396,"CM"
3.11934477995254,"CM"
3.10148224816572,"CM"
2.95411612342115,"CM"
2.95537819701683,"CM"
2.8301791279645,"CM"
2.72048726071102,"CM"
2.99718999346097,"CM"
2.9770724972678,"CM"
2.09812220973128,"CM"
2.8650211723725,"CM"
2.08051312432052,"CM"
3.02887154763759,"CM"
2.01687320947059,"CM"
3.18066392200059,"CM"
3.06542259108113,"CM"
3.21958452052157,"CM"
2.70218879728814,"CM"
3.00226334827579,"CM"
3.14011349698292,"CM"
2.59877076689913,"AM"
3.0384561415534,"CM"
3.03387170320056,"CM"
3.12227297909881,"AM"
3.00529989549229,"CM"
3.09795109863024,"AM"
2.96158245977568,"CM"
2.29694445782171,"CM"
3.03661501437818,"CM"
2.07763936697774,"CM"
3.06831450799438,"CM"
2.20346303626483,"CM"
3.18313350344087,"CM"
2.07007801597308,"CM"
2.95589813526836,"CM"
2.92744093882786,"CM"
1.87007611938774,"CM"
1.90670333623954,"CM"
2.3206447024654,"CM"
3.05880044007598,"CM"
2.67730243589039,"CM"
3.19923837015939,"CM"
2.41652973699055,"CM"
2.933646474804,"CM"
2.62169674040113,"CM"
3.1216809281168,"CM"
2.62496277022839,"CM"
3.14114707172507,"AM"
3.12691210395929,"CM"
2.69876990351703,"CM"
2.15323008102826,"CM"
2.91805614171666,"CM"
1.94475729877133,"CM"
2.43607553872964,"CM"
2.99777800423846,"CM"
2.57796526792578,"CM"
2.93278651960649,"CM"
2.65607633261049,"AM"
2.49777549266903,"CM"
2.69985858151869,"CM"
3.11505405362742,"CM"
3.1784043886754,"CM"
2.6561435123505,"CM"
2.67925470400323,"CM"
2.49279054550315,"CM"
2.78149489333878,"CM"
2.6647496224318,"CM"
