"group","Signature","Score","p","p_adj"
"CM","Cytotoxicity",-0.748072409189785,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.522233805462966,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.0873843241922749,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.289773780755211,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.26993962586028,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.171113178843937,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.624217479734375,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.208517916203296,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.77415547853184,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0916982190108855,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.00641461629182311,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.254303137858002,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.41693655122997,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.196758152175834,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.754794522169139,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.863919617981867,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.168150616612482,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.157395821511707,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.195175706189984,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.157400700435849,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.167431736126331,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0864963499373661,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.269220398684438,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.282197919806436,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.44724919409327,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0820693481484278,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.338530941231814,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.316605958637592,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.596943809679225,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.120438748183457,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.0126422590440389,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.277624674475646,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.00116195994119916,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.115334107493116,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.356603238291463,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.278719036695429,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.631172226798264,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.116472277646229,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.741131174245322,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.237179311188157,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.357774549349282,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0604504295028096,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.422076957309,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.155499843679415,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.873121585275582,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0955645628517401,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.0157496616596091,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.290592216619947,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.655951146630414,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.186645916015665,9.98155367909283e-118,"1.33e-117"
"CM","Resident",1.04354439755567,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.328143156490899,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.388653634360768,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.152885594843209,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.29771251474414,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.362396954256406,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.65851912283068,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.18047775871759,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.331616400771173,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.170660489312615,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.0714835067216049,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0545397327361447,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.495980379016976,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.12671357084663,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.422905086402824,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.112277588557488,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.187635169679007,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.35375719155958,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.35293754533665,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.212282416388606,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.460324693147377,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.274912656526751,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.219101526784121,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.235608346312776,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.110937126321796,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.605727966570158,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.863806655594649,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.171870760580668,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.532104270787385,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.317216085803164,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.19041874755765,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.155678147877015,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.682775881011861,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.283790520173594,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.15531052622343,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.135601555744758,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.892424518754514,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.187801269357722,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.615973897320383,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.087746260451376,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.26437797645784,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.232517559402181,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.245304230800831,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0961487721448045,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.804070980313016,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.283248764140813,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.8892186800768,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.179527482893316,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.0868555245118314,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.269110743854106,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.74560851179224,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.113250680667918,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.00126140387152263,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.24882408046436,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.193775851271535,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.103429169643154,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.620294057351731,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.252184176833781,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.755328483818056,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.149114648328775,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.381997307491849,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.210695554892425,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.357035488963938,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0766582513393,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.351358897470297,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.267804075589133,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.988620997154422,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0895588845701429,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.505080675098561,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.320180034132652,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.94300736156755,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.166610220467237,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.0427551734927902,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.794414690371485,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.75980707414608,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.124593503952668,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.406703670657723,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.123060143698537,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.86003468202158,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.135230878600067,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.166060733214012,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.29716334350457,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.0777494309871494,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.427683942990575,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.168832158684236,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.295863509143091,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.360429505410268,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.0524738121200976,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.104674233436685,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.115353699894215,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.264161089695466,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.109112799927082,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.407391973729485,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.279339386965343,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.239049758960626,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.236694328644475,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.0515137595732236,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.223323812596158,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.489339386535085,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0802179722033112,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.535881675189843,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.247026662469933,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.649451435501,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.223545664692705,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.339226731308234,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.255147707079529,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.730530797469467,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.222355888441345,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.238271421238758,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.341876264295785,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.0348262938922007,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.136828461434697,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.94301021253286,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.213742600178156,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.386604416653393,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0983912670590814,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.255843996461986,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.120317615372783,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.89690720242734,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.125736848616651,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.0626918863933376,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.120039454317841,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.541973213439492,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.353062398860284,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.547668442690667,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.189626896150571,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.124364372336193,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0861911343396608,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.00596167012423005,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.26773171853771,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.487010502185467,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0991709663043773,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.467929424382888,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.0514601349380731,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",2.50476046247813,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.057272164303906,9.98155367909283e-118,"1.33e-117"
"CM","Resident",1.09771600755709,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.0785074306841894,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.727542709812289,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.179210262059821,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.529765331680034,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.283313698605242,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.402332663824691,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.154157817909053,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.0101555011146057,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.290583679608077,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.190469428196196,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.191772712865226,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.513089981194811,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.00469039590187409,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.94571279856162,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.19932728240445,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.12130215624603,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.000858641997977638,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",2.42259897085776,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.130507198890331,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.0699653586895893,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.23580738399163,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.380476659166989,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.202581321986213,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.297906970695367,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.281610988178782,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.523794894242686,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.137925612805822,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.235320525189541,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.217993572165174,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.60129378345636,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.11886953248386,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.482413975818145,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.141906292254837,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.723459139755881,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.615507210697867,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.238408760786303,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.30492735515867,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.6056230671161,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.146422238459111,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.235586041672401,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.272428662739372,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.0629601957041823,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.102361522105907,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.258883098216835,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.514377844260773,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.97636619549062,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.108450056226432,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.422334452759226,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.558832681887776,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.350146060393782,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.087640151058175,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.0484833906070827,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.0317811171539419,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.0783371101573268,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.145189238141139,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.838900556898341,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.340975890473323,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.5278819029394,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.0849716227157936,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.759024166378229,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.300217784261059,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.688725611439969,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.179145660684838,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.502615985864798,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.0717269109453367,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",0.47065509571061,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.127033600527409,9.98155367909283e-118,"1.33e-117"
"CM","Resident",-0.187496110444643,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.253788498449487,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.368019319025668,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.439680832641555,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.296611248564922,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.00443004734878444,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.66529643624963,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.167005790331434,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.249315916943313,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.063166769592133,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.443773659220327,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.445773834551972,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.188355399242068,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.0850925610842518,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.26007589091976,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.156678345718956,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.0660105120817244,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.249218347034559,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.26194800963526,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.11789000436762,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.825842149294147,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.68267740550343,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.40569549685965,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",-0.00884001562838943,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.499083654827459,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",0.0128687474139902,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",1.02096407530163,5.22838294834446e-197,"1.05e-196"
"CM","Co-stimulatory",0.103849943538656,9.98155367909283e-118,"1.33e-117"
"CM","Resident",0.721304775610959,9.86706930318095e-295,"3.95e-294"
"CM","Exhausted",-0.241306616470065,2.24076000414201e-06,"2.24e-06"
"CM","Cytotoxicity",-0.0506880609700592,5.22838294834446e-197,"1.05e-196"
